OrderID,Product,Region,Sales Channel,Sales Rep,Units Sold,Unit Price,Total Revenue,Order Date,Customer Email
ORD1894,Camera,West,Wholesale,Bob,80,311.1,24888.0,2021-02-07 06:00:00,user9750@example.com
ORD1895,Laptop,East,Online,Frank,95,294.79,28005.050000000003,2021-02-07 07:00:00,user2764@example.com
ORD1896,Printer,West,Retail,Eva,75,134.28,10071.0,2021-02-07 08:00:00,user6497@example.com
ORD1897,Monitor,South,Wholesale,Alice,16,380.6,6089.6,2021-02-07 09:00:00,user4655@example.com
ORD1898,Mouse,East,Online,Eva,8,50.02,400.16,2021-02-07 10:00:00,user9388@example.com
ORD1899,Printer,South,Wholesale,David,4,462.9,1851.6,2021-02-07 11:00:00,user7420@example.com
ORD1900,Printer,South,Wholesale,Alice,4,169.65,678.6,2021-02-07 12:00:00,user9922@example.com
ORD1901,Mouse,West,Wholesale,Alice,56,72.61,4066.16,2021-02-07 13:00:00,user4068@example.com
ORD1902,Printer,West,Retail,Frank,25,226.76,5669.0,2021-02-07 14:00:00,user4917@example.com
ORD1903,Keyboard,East,Online,Alice,67,30.81,2064.27,2021-02-07 15:00:00,user3600@example.com
ORD1904,Camera,West,Wholesale,Alice,96,345.47,33165.12,2021-02-07 16:00:00,user2366@example.com
ORD1905,Smartphone,North,Wholesale,Charlie,67,452.33,30306.11,2021-02-07 17:00:00,user3810@example.com
ORD1906,Printer,East,Retail,David,27,420.26,11347.02,2021-02-07 18:00:00,user2287@example.com
ORD1907,Camera,North,Online,Eva,93,72.41,,2021-02-07 19:00:00,user2666@example.com
ORD1908,Keyboard,East,Wholesale,Alice,32,71.87,2299.84,2021-02-07 20:00:00,user1374@example.com
ORD1909,Camera,West,Wholesale,Charlie,50,408.58,20429.0,2021-02-07 21:00:00,user7368@example.com
ORD1910,Mouse,South,Online,Alice,61,462.88,28235.68,2021-02-07 22:00:00,user2425@example.com
ORD1911,Printer,South,Wholesale,David,51,235.73,12022.23,2021-02-07 23:00:00,user5603@example.com
ORD1912,Mouse,West,Wholesale,Frank,19,254.5,4835.5,2021-02-08 00:00:00,user9419@example.com
ORD1913,Smartphone,East,Wholesale,Charlie,21,165.95,3484.95,2021-02-08 01:00:00,user9594@example.com
ORD1914,Smartphone,East,Wholesale,David,5,448.19,2240.95,2021-02-08 02:00:00,user6780@example.com
ORD1915,Laptop,West,Wholesale,Bob,82,326.0,26732.0,2021-02-08 03:00:00,user4491@example.com
ORD1916,Keyboard,North,Retail,Alice,92,151.24,13914.080000000002,2021-02-08 04:00:00,user7663@example.com
ORD1917,Printer,South,Retail,Charlie,42,156.4,6568.8,2021-02-08 05:00:00,user6332@example.com
ORD1918,Printer,East,Online,Charlie,61,446.69,27248.09,2021-02-08 06:00:00,user9763@example.com
ORD1919,Tablet,West,Online,Frank,22,16.68,366.96,2021-02-08 07:00:00,user8266@example.com
ORD1920,Printer,West,Retail,Eva,21,168.14,3530.9399999999996,2021-02-08 08:00:00,user1641@example.com
ORD1921,Laptop,South,Wholesale,David,70,281.63,19714.1,2021-02-08 09:00:00,user7386@example.com
ORD1922,Keyboard,East,Wholesale,David,1,82.63,82.63,2021-02-08 10:00:00,user3675@example.com
ORD1923,Printer,South,Retail,Eva,5,55.13,275.65000000000003,2021-02-08 11:00:00,user1426@example.com
ORD1924,Keyboard,South,Online,Frank,12,409.49,4913.88,2021-02-08 12:00:00,user2892@example.com
ORD1925,Printer,West,Online,David,90,448.26,40343.4,2021-02-08 13:00:00,user8091@example.com
ORD1926,Printer,East,Wholesale,Charlie,46,413.57,19024.22,2021-02-08 14:00:00,user5847@example.com
ORD1927,Smartphone,South,Wholesale,Alice,34,450.41,15313.94,2021-02-08 15:00:00,user3978@example.com
ORD1928,Tablet,North,Retail,Bob,49,281.02,13769.98,2021-02-08 16:00:00,user4030@example.com
ORD1929,Mouse,South,Wholesale,Alice,78,408.01,31824.78,2021-02-08 17:00:00,user2623@example.com
ORD1930,Smartphone,East,Online,Bob,90,198.18,17836.2,2021-02-08 18:00:00,user9608@example.com
ORD1931,Camera,South,Online,Eva,45,336.47,15141.150000000001,2021-02-08 19:00:00,user7584@example.com
ORD1932,Keyboard,West,Wholesale,Bob,27,494.53,13352.31,2021-02-08 20:00:00,user3104@example.com
ORD1933,Smartphone,North,Wholesale,Frank,73,120.61,8804.53,2021-02-08 21:00:00,user2217@example.com
ORD1934,Monitor,South,Online,Eva,26,201.05,5227.3,2021-02-08 22:00:00,user3972@example.com
ORD1935,Printer,North,Online,Bob,47,245.22,11525.34,2021-02-08 23:00:00,user7114@example.com
ORD1936,Printer,East,Retail,Charlie,86,77.63,6676.179999999999,2021-02-09 00:00:00,user1473@example.com
ORD1937,Laptop,South,Online,Charlie,56,49.71,2783.76,2021-02-09 01:00:00,user2984@example.com
ORD1938,Tablet,South,Online,Eva,94,416.56,39156.64,2021-02-09 02:00:00,user8313@example.com
ORD1939,Printer,South,Retail,Eva,63,488.63,30783.69,2021-02-09 03:00:00,user8598@example.com
ORD1940,Camera,East,Online,Bob,48,208.32,9999.36,2021-02-09 04:00:00,user7138@example.com
ORD1941,Tablet,South,Wholesale,Charlie,61,52.95,3229.9500000000003,2021-02-09 05:00:00,user5491@example.com
ORD1942,Mouse,West,Online,Frank,81,42.25,3422.25,2021-02-09 06:00:00,user6061@example.com
ORD1943,Laptop,North,Online,Frank,26,446.75,11615.5,2021-02-09 07:00:00,user2409@example.com
ORD1944,Smartphone,West,Wholesale,Alice,36,237.27,8541.720000000001,2021-02-09 08:00:00,user4372@example.com
ORD1945,Laptop,South,Retail,Frank,1,166.81,166.81,2021-02-09 09:00:00,user2082@example.com
ORD1946,Monitor,North,Retail,David,8,243.47,1947.76,2021-02-09 10:00:00,user8400@example.com
ORD1947,Smartphone,West,Retail,Frank,99,165.97,16431.03,2021-02-09 11:00:00,user8206@example.com
ORD1948,Mouse,South,Wholesale,Eva,52,249.63,12980.76,2021-02-09 12:00:00,user7224@example.com
ORD1949,Keyboard,East,Wholesale,Alice,79,431.18,34063.22,2021-02-09 13:00:00,user8498@example.com
ORD1950,Mouse,West,Online,Frank,47,300.23,14110.810000000001,2021-02-09 14:00:00,user9514@example.com
ORD1951,Laptop,East,Online,Alice,56,350.38,19621.28,2021-02-09 15:00:00,user9459@example.com
ORD1952,Keyboard,North,Wholesale,Eva,86,188.69,16227.34,2021-02-09 16:00:00,user6423@example.com
ORD1953,Printer,West,Online,Charlie,14,371.87,5206.18,2021-02-09 17:00:00,user7825@example.com
ORD1954,Monitor,East,Wholesale,Charlie,90,336.64,30297.6,2021-02-09 18:00:00,user7839@example.com
ORD1955,Smartphone,South,Wholesale,Eva,28,68.59,1920.52,2021-02-09 19:00:00,user9330@example.com
ORD1956,Mouse,West,Online,David,87,290.59,25281.329999999998,2021-02-09 20:00:00,user8509@example.com
ORD1957,Tablet,West,Online,Eva,78,135.8,10592.400000000001,2021-02-09 21:00:00,user7758@example.com
ORD1958,Laptop,East,Retail,Eva,88,404.01,35552.88,2021-02-09 22:00:00,user6157@example.com
ORD1959,Keyboard,East,Online,Frank,2,218.71,437.42,2021-02-09 23:00:00,user2869@example.com
ORD1960,Printer,East,Retail,Frank,26,497.4,12932.4,2021-02-10 00:00:00,user8318@example.com
ORD1961,Printer,East,Online,Alice,14,55.33,774.62,2021-02-10 01:00:00,user9079@example.com
ORD1962,Tablet,East,Retail,Charlie,59,392.37,23149.83,2021-02-10 02:00:00,user8674@example.com
ORD1963,Tablet,East,Wholesale,Alice,56,340.11,19046.16,2021-02-10 03:00:00,user9883@example.com
ORD1964,Smartphone,North,Retail,Eva,7,386.07,2702.49,2021-02-10 04:00:00,user2209@example.com
ORD1965,Camera,North,Online,Alice,3,160.69,482.07,2021-02-10 05:00:00,user7247@example.com
ORD1966,Keyboard,West,Online,David,23,251.11,5775.530000000001,2021-02-10 06:00:00,user2039@example.com
ORD1967,Monitor,South,Retail,Alice,18,400.29,7205.22,2021-02-10 07:00:00,user4632@example.com
ORD1968,Keyboard,East,Retail,David,38,123.95,4710.1,2021-02-10 08:00:00,user6579@example.com
ORD1969,Monitor,East,Wholesale,David,99,120.76,11955.24,2021-02-10 09:00:00,user2624@example.com
ORD1970,Monitor,North,Retail,Charlie,15,280.01,4200.15,2021-02-10 10:00:00,user9620@example.com
ORD1971,Keyboard,North,Wholesale,Bob,64,266.55,17059.2,2021-02-10 11:00:00,user6573@example.com
ORD1972,Printer,East,Online,Frank,89,148.31,13199.59,2021-02-10 12:00:00,user4292@example.com
ORD1973,Smartphone,East,Wholesale,Charlie,28,156.06,4369.68,2021-02-10 13:00:00,user9695@example.com
ORD1974,Keyboard,East,Online,Alice,74,146.14,10814.359999999999,2021-02-10 14:00:00,user9320@example.com
ORD1975,Mouse,South,Retail,Frank,39,388.04,15133.560000000001,2021-02-10 15:00:00,user9990@example.com
ORD1976,Tablet,West,Online,Charlie,57,329.43,18777.510000000002,2021-02-10 16:00:00,user7142@example.com
ORD1977,Keyboard,East,Wholesale,Charlie,17,417.88,7103.96,2021-02-10 17:00:00,user6699@example.com
ORD1978,Tablet,South,Wholesale,David,86,487.98,41966.28,2021-02-10 18:00:00,user4212@example.com
ORD1979,Keyboard,East,Wholesale,Eva,90,242.34,21810.6,2021-02-10 19:00:00,user2677@example.com
ORD1980,Camera,West,Wholesale,Eva,44,42.68,1877.92,2021-02-10 20:00:00,user8441@example.com
ORD1981,Printer,East,Retail,Alice,25,33.57,839.25,2021-02-10 21:00:00,user9811@example.com
ORD1982,Mouse,West,Wholesale,Eva,17,154.88,2632.96,2021-02-10 22:00:00,user6563@example.com
ORD1983,Printer,South,Retail,Charlie,13,466.95,6070.349999999999,2021-02-10 23:00:00,user4228@example.com
ORD1984,Printer,North,Online,Frank,84,266.37,22375.08,2021-02-11 00:00:00,user6454@example.com
ORD1985,Monitor,North,Wholesale,David,25,143.18,3579.5,2021-02-11 01:00:00,user4530@example.com
ORD1986,Monitor,North,Online,Frank,68,205.59,13980.12,2021-02-11 02:00:00,user1346@example.com
ORD1987,Mouse,North,Online,Frank,10,303.31,3033.1,2021-02-11 03:00:00,user4944@example.com
ORD1988,Monitor,South,Wholesale,David,67,329.95,22106.649999999998,2021-02-11 04:00:00,user8032@example.com
ORD1989,Smartphone,East,Wholesale,Charlie,18,85.42,1537.56,2021-02-11 05:00:00,user1830@example.com
ORD1990,Monitor,South,Retail,Bob,86,488.75,42032.5,2021-02-11 06:00:00,user6619@example.com
ORD1991,Smartphone,West,Retail,Eva,34,276.94,9415.96,2021-02-11 07:00:00,user6635@example.com
ORD1992,Keyboard,West,Online,Eva,8,76.49,611.92,2021-02-11 08:00:00,user5714@example.com
ORD1993,Mouse,East,Retail,Alice,40,447.88,17915.2,2021-02-11 09:00:00,user8056@example.com
ORD1994,Printer,North,Online,Charlie,83,46.57,3865.31,2021-02-11 10:00:00,user6634@example.com
ORD1995,Camera,North,Retail,Charlie,42,454.79,,2021-02-11 11:00:00,user6788@example.com
ORD1996,Monitor,South,Online,Frank,41,498.32,20431.12,2021-02-11 12:00:00,user4089@example.com
ORD1997,Keyboard,East,Retail,Frank,6,353.21,2119.2599999999998,2021-02-11 13:00:00,user6635@example.com
ORD1998,Smartphone,East,Retail,Charlie,52,387.52,20151.04,2021-02-11 14:00:00,user4709@example.com
ORD1999,Camera,South,Retail,Eva,26,175.28,4557.28,2021-02-11 15:00:00,user8469@example.com
ORD2000,Tablet,South,Wholesale,Bob,64,471.37,30167.68,2021-02-11 16:00:00,user7581@example.com
ORD2001,Printer,South,Retail,Bob,98,269.56,26416.88,2021-02-11 17:00:00,user8840@example.com
ORD2002,Mouse,West,Retail,Frank,59,368.87,21763.33,2021-02-11 18:00:00,user7607@example.com
ORD2003,Printer,South,Online,Bob,56,462.81,25917.36,2021-02-11 19:00:00,user2811@example.com
ORD2004,Camera,East,Online,Frank,59,487.84,28782.559999999998,2021-02-11 20:00:00,user5278@example.com
ORD2005,Smartphone,North,Wholesale,Bob,70,418.27,29278.899999999998,2021-02-11 21:00:00,user4539@example.com
ORD2006,Keyboard,West,Wholesale,Eva,33,158.48,5229.839999999999,2021-02-11 22:00:00,user8070@example.com
ORD2007,Camera,West,Wholesale,Alice,53,483.61,25631.33,2021-02-11 23:00:00,user9308@example.com
ORD2008,Smartphone,East,Wholesale,David,22,317.78,6991.16,2021-02-12 00:00:00,user3070@example.com
ORD2009,Mouse,West,Online,Alice,21,466.01,9786.21,2021-02-12 01:00:00,user4726@example.com
ORD2010,Keyboard,North,Online,Eva,70,341.29,23890.300000000003,2021-02-12 02:00:00,user5570@example.com
ORD2011,Smartphone,South,Wholesale,David,70,160.55,11238.5,2021-02-12 03:00:00,user6056@example.com
ORD2012,Camera,North,Online,Charlie,4,191.31,765.24,2021-02-12 04:00:00,user8564@example.com
ORD2013,Keyboard,East,Wholesale,Alice,94,279.73,26294.620000000003,2021-02-12 05:00:00,user2416@example.com
ORD2014,Keyboard,North,Wholesale,David,75,397.11,29783.25,2021-02-12 06:00:00,user5662@example.com
ORD2015,Tablet,East,Online,Charlie,62,165.81,10280.22,2021-02-12 07:00:00,user1156@example.com
ORD2016,Tablet,East,Wholesale,Charlie,62,294.07,18232.34,2021-02-12 08:00:00,user1683@example.com
ORD2017,Keyboard,West,Retail,Frank,94,179.36,16859.84,2021-02-12 09:00:00,user1282@example.com
ORD2018,Monitor,South,Wholesale,Charlie,95,409.73,38924.35,2021-02-12 10:00:00,user1226@example.com
ORD2019,Keyboard,East,Wholesale,Bob,24,238.7,5728.799999999999,2021-02-12 11:00:00,user6299@example.com
ORD2020,Monitor,South,Wholesale,Charlie,55,47.59,2617.4500000000003,2021-02-12 12:00:00,user9372@example.com
ORD2021,Smartphone,East,Online,Bob,9,91.37,822.33,2021-02-12 13:00:00,user9689@example.com
ORD2022,Printer,East,Retail,Bob,3,39.94,119.82,2021-02-12 14:00:00,user7222@example.com
ORD2023,Printer,South,Wholesale,Eva,31,254.66,7894.46,2021-02-12 15:00:00,user5453@example.com
ORD2024,Keyboard,North,Online,David,40,62.11,2484.4,2021-02-12 16:00:00,user7080@example.com
ORD2025,Keyboard,East,Online,Eva,36,65.93,,2021-02-12 17:00:00,user6115@example.com
ORD2026,Keyboard,East,Online,Alice,24,471.11,11306.64,2021-02-12 18:00:00,user6360@example.com
ORD2027,Camera,South,Wholesale,Frank,95,437.6,41572.0,2021-02-12 19:00:00,user4844@example.com
ORD2028,Camera,South,Retail,Alice,6,231.52,1389.1200000000001,2021-02-12 20:00:00,user8194@example.com
ORD2029,Camera,West,Online,Eva,66,493.04,32540.640000000003,2021-02-12 21:00:00,user4785@example.com
ORD2030,Smartphone,North,Online,Bob,84,10.09,,2021-02-12 22:00:00,user8446@example.com
ORD2031,Laptop,North,Retail,Frank,92,310.85,28598.2,2021-02-12 23:00:00,user2965@example.com
ORD2032,Monitor,West,Wholesale,Bob,75,312.05,23403.75,2021-02-13 00:00:00,user8067@example.com
ORD2033,Keyboard,East,Retail,Charlie,4,234.15,936.6,2021-02-13 01:00:00,user7762@example.com
ORD2034,Keyboard,West,Online,Frank,79,204.5,16155.5,2021-02-13 02:00:00,user4218@example.com
ORD2035,Laptop,East,Retail,David,6,233.14,1398.84,2021-02-13 03:00:00,user2141@example.com
ORD2036,Keyboard,South,Retail,Charlie,94,213.33,20053.02,2021-02-13 04:00:00,user4603@example.com
ORD2037,Monitor,North,Online,Eva,51,367.94,18764.94,2021-02-13 05:00:00,user6957@example.com
ORD2038,Monitor,North,Wholesale,Frank,62,76.32,4731.839999999999,2021-02-13 06:00:00,user9303@example.com
ORD2039,Printer,South,Retail,Alice,57,106.84,6089.88,2021-02-13 07:00:00,user5010@example.com
ORD2040,Smartphone,East,Retail,Charlie,66,98.45,6497.7,2021-02-13 08:00:00,user4316@example.com
ORD2041,Monitor,South,Retail,David,79,138.61,10950.19,2021-02-13 09:00:00,user4889@example.com
ORD2042,Printer,North,Online,David,75,267.38,20053.5,2021-02-13 10:00:00,user7466@example.com
ORD2043,Keyboard,West,Retail,Frank,8,64.49,515.92,2021-02-13 11:00:00,user7396@example.com
ORD2044,Keyboard,North,Wholesale,David,26,435.4,11320.4,2021-02-13 12:00:00,user1994@example.com
ORD2045,Mouse,East,Online,Charlie,51,155.71,7941.21,2021-02-13 13:00:00,user8387@example.com
ORD2046,Printer,West,Wholesale,Alice,45,89.64,4033.8,2021-02-13 14:00:00,user4599@example.com
ORD2047,Monitor,South,Online,Frank,44,341.05,15006.2,2021-02-13 15:00:00,user4040@example.com
ORD2048,Mouse,North,Online,Bob,5,28.66,,2021-02-13 16:00:00,user7597@example.com
ORD2049,Tablet,South,Online,David,70,313.78,21964.6,2021-02-13 17:00:00,user9296@example.com
ORD2050,Monitor,South,Online,Alice,26,352.12,9155.12,2021-02-13 18:00:00,user5914@example.com
ORD2051,Smartphone,East,Online,Charlie,68,115.31,7841.08,2021-02-13 19:00:00,user6739@example.com
ORD2052,Camera,East,Wholesale,Bob,19,30.56,580.64,2021-02-13 20:00:00,user4984@example.com
ORD2053,Laptop,East,Retail,David,84,188.19,15807.96,2021-02-13 21:00:00,user2359@example.com
ORD2054,Keyboard,West,Retail,Bob,97,58.31,5656.070000000001,2021-02-13 22:00:00,user4369@example.com
ORD2055,Keyboard,West,Retail,Frank,20,67.07,1341.3999999999999,2021-02-13 23:00:00,user6625@example.com
ORD2056,Camera,East,Retail,David,12,134.59,1615.08,2021-02-14 00:00:00,user7192@example.com
ORD2057,Mouse,West,Wholesale,Charlie,47,154.78,7274.66,2021-02-14 01:00:00,user2397@example.com
ORD2058,Mouse,West,Retail,Charlie,1,269.69,269.69,2021-02-14 02:00:00,user7410@example.com
ORD2059,Laptop,North,Retail,Frank,90,342.41,30816.9,2021-02-14 03:00:00,user7773@example.com
ORD2060,Printer,West,Wholesale,David,14,300.46,4206.44,2021-02-14 04:00:00,user5851@example.com
ORD2061,Printer,South,Retail,Alice,64,82.7,5292.8,2021-02-14 05:00:00,user6940@example.com
ORD2062,Tablet,East,Online,Charlie,38,94.32,3584.16,2021-02-14 06:00:00,user2691@example.com
ORD2063,Camera,West,Wholesale,Charlie,37,440.6,,2021-02-14 07:00:00,user5640@example.com
ORD2064,Camera,South,Wholesale,Alice,11,283.59,3119.49,2021-02-14 08:00:00,user8974@example.com
ORD2065,Mouse,South,Online,Eva,77,436.27,33592.79,2021-02-14 09:00:00,user5964@example.com
ORD2066,Smartphone,West,Retail,Frank,3,192.06,576.1800000000001,2021-02-14 10:00:00,user3701@example.com
ORD2067,Laptop,South,Wholesale,Frank,33,311.06,10264.98,2021-02-14 11:00:00,user4430@example.com
ORD2068,Mouse,North,Retail,Bob,6,266.6,1599.6000000000001,2021-02-14 12:00:00,user1125@example.com
ORD2069,Printer,West,Retail,Charlie,50,166.37,8318.5,2021-02-14 13:00:00,user7901@example.com
ORD2070,Keyboard,North,Online,Eva,10,240.26,2402.6,2021-02-14 14:00:00,user5667@example.com
ORD2071,Keyboard,North,Wholesale,Bob,5,256.22,1281.1000000000001,2021-02-14 15:00:00,user7166@example.com
ORD2072,Printer,East,Retail,Charlie,23,108.38,2492.74,2021-02-14 16:00:00,user5436@example.com
ORD2073,Mouse,East,Online,Charlie,10,164.36,1643.6000000000001,2021-02-14 17:00:00,user6935@example.com
ORD2074,Camera,East,Retail,David,44,397.79,17502.760000000002,2021-02-14 18:00:00,user9748@example.com
ORD2075,Printer,East,Online,Eva,2,458.74,917.48,2021-02-14 19:00:00,user5545@example.com
ORD2076,Mouse,North,Online,David,13,186.3,2421.9,2021-02-14 20:00:00,user1231@example.com
ORD2077,Tablet,West,Online,Charlie,40,160.42,6416.799999999999,2021-02-14 21:00:00,user7830@example.com
ORD2078,Monitor,East,Retail,Frank,2,105.65,211.3,2021-02-14 22:00:00,user1811@example.com
ORD2079,Tablet,North,Wholesale,Charlie,84,342.46,28766.64,2021-02-14 23:00:00,user9227@example.com
ORD2080,Smartphone,East,Retail,Bob,65,168.32,10940.8,2021-02-15 00:00:00,user9473@example.com
ORD2081,Camera,West,Wholesale,David,63,494.0,31122.0,2021-02-15 01:00:00,user8963@example.com
ORD2082,Laptop,East,Retail,Charlie,73,169.59,12380.07,2021-02-15 02:00:00,user2887@example.com
ORD2083,Camera,North,Online,Eva,17,203.13,3453.21,2021-02-15 03:00:00,user1922@example.com
ORD2084,Tablet,East,Retail,Alice,9,305.63,2750.67,2021-02-15 04:00:00,user9546@example.com
ORD2085,Camera,North,Online,Alice,75,402.83,30212.25,2021-02-15 05:00:00,user3851@example.com
ORD2086,Printer,West,Wholesale,Frank,15,240.06,3600.9,2021-02-15 06:00:00,user3079@example.com
ORD2087,Smartphone,East,Wholesale,Frank,24,217.1,5210.4,2021-02-15 07:00:00,user8028@example.com
ORD2088,Monitor,North,Online,Alice,38,497.86,18918.68,2021-02-15 08:00:00,user2438@example.com
ORD2089,Laptop,East,Wholesale,Bob,35,15.14,529.9,2021-02-15 09:00:00,user3509@example.com
ORD2090,Printer,West,Wholesale,Frank,94,448.58,42166.52,2021-02-15 10:00:00,user5590@example.com
ORD2091,Monitor,North,Online,Charlie,95,83.08,7892.599999999999,2021-02-15 11:00:00,user7724@example.com
ORD2092,Laptop,South,Online,Charlie,49,395.1,19359.9,2021-02-15 12:00:00,user7149@example.com
ORD2093,Smartphone,West,Online,Charlie,69,312.79,21582.510000000002,2021-02-15 13:00:00,user5954@example.com
ORD2094,Laptop,East,Online,Bob,62,177.51,11005.619999999999,2021-02-15 14:00:00,user4555@example.com
ORD2095,Printer,North,Wholesale,Eva,60,438.2,26292.0,2021-02-15 15:00:00,user6000@example.com
ORD2096,Laptop,South,Retail,Bob,50,16.32,816.0,2021-02-15 16:00:00,user7870@example.com
ORD2097,Printer,East,Online,Charlie,78,121.08,9444.24,2021-02-15 17:00:00,user2410@example.com
ORD2098,Camera,East,Online,Eva,75,287.78,21583.499999999996,2021-02-15 18:00:00,user7565@example.com
ORD2099,Tablet,West,Online,David,9,182.26,1640.34,2021-02-15 19:00:00,user5843@example.com
ORD2100,Camera,East,Online,Frank,34,309.08,10508.72,2021-02-15 20:00:00,user5318@example.com
ORD2101,Tablet,West,Online,Alice,76,21.81,1657.56,2021-02-15 21:00:00,user1964@example.com
ORD2102,Tablet,West,Retail,David,99,67.06,6638.9400000000005,2021-02-15 22:00:00,user9133@example.com
ORD2103,Keyboard,North,Online,Eva,35,72.28,2529.8,2021-02-15 23:00:00,user3866@example.com
